StudentID,Grade9_Math,Grade9_English,Grade9_Science,Attendance,Gender,School_Type,Passed
1001,44,31,65,65,Male,Public,No
1002,43,73,41,87,Female,Public,Yes
1003,33,35,57,64,Male,Public,No
1004,83,44,87,87,Female,Public,Yes
1005,50,74,84,71,Female,Public,Yes
1006,57,78,73,56,Male,Private,No
1007,42,52,74,88,Female,Public,Yes
1008,88,64,45,74,Male,Private,Yes
1009,76,66,54,95,Male,Public,Yes
1010,59,79,67,55,Male,Public,No
1011,78,47,88,90,Female,Public,Yes
1012,77,52,56,92,Female,Public,Yes
1013,51,64,61,60,Female,Private,No
1014,64,89,58,93,Female,Public,Yes
1015,59,82,34,70,Female,Private,Yes
1016,38,43,70,63,Female,Private,No
1017,88,39,63,58,Male,Private,No
1018,84,87,81,73,Male,Public,Yes
1019,95,61,41,98,Male,Public,Yes
1020,49,70,50,100,Female,Public,Yes
1021,79,54,89,83,Female,Public,Yes
1022,44,73,64,99,Female,Public,Yes
1023,67,57,50,79,Male,Private,Yes
1024,94,78,52,82,Male,Private,Yes
1025,94,68,55,59,Female,Public,No
1026,30,68,71,81,Male,Public,Yes
1027,76,86,69,65,Male,Public,No
1028,40,35,92,54,Male,Public,No
1029,90,90,51,66,Female,Public,No
1030,55,75,69,75,Female,Private,Yes
1031,87,37,61,64,Male,Private,No
1032,32,67,59,87,Male,Public,Yes
1033,39,75,37,64,Male,Public,No
1034,72,34,95,65,Female,Private,No
1035,57,64,46,96,Female,Public,Yes
1036,90,81,82,62,Male,Public,No
1037,85,52,84,76,Female,Public,Yes
1038,42,33,81,96,Female,Public,Yes
1039,61,42,54,84,Female,Public,Yes
1040,84,41,65,79,Male,Public,Yes
1041,86,81,42,53,Male,Public,No
1042,60,40,82,81,Female,Public,Yes
1043,81,87,37,60,Female,Public,No
1044,79,46,88,68,Female,Private,No
1045,49,42,67,63,Male,Public,No
1046,70,33,36,87,Female,Public,No
1047,37,62,40,61,Male,Public,No
1048,60,55,45,86,Male,Public,Yes
1049,40,56,70,66,Male,Private,No
1050,60,46,80,58,Female,Private,No
1051,70,89,39,50,Female,Public,No
1052,39,64,57,82,Female,Public,Yes
1053,74,86,38,65,Female,Private,No
1054,50,58,68,89,Male,Private,Yes
1055,43,90,47,66,Male,Public,No
1056,49,47,66,88,Male,Private,Yes
1057,56,73,63,82,Female,Private,Yes
1058,36,35,84,67,Male,Public,No
1059,72,79,46,90,Female,Public,Yes
1060,86,65,84,85,Male,Public,Yes
1061,39,90,49,84,Male,Private,Yes
1062,48,57,46,52,Female,Private,No
1063,35,87,75,63,Male,Public,No
1064,75,79,82,89,Male,Public,Yes
1065,50,81,52,76,Male,Public,Yes
1066,72,80,82,92,Male,Private,Yes
1067,50,80,43,74,Male,Private,Yes
1068,58,42,88,72,Female,Public,Yes
1069,58,31,54,75,Female,Private,No
1070,38,79,65,72,Female,Private,Yes
1071,33,37,63,61,Female,Public,No
1072,43,68,85,72,Female,Private,Yes
1073,95,37,79,86,Male,Private,Yes
1074,35,75,85,50,Male,Private,No
1075,85,34,72,89,Female,Public,Yes
1076,68,62,69,92,Female,Private,Yes
1077,81,74,67,85,Male,Public,Yes
1078,83,72,78,93,Male,Private,Yes
1079,81,65,30,69,Female,Public,No
1080,85,80,71,79,Female,Private,Yes
1081,57,62,90,100,Male,Public,Yes
1082,66,62,72,55,Male,Private,No
1083,58,81,55,59,Male,Public,No
1084,61,60,39,79,Female,Public,Yes
1085,79,61,81,65,Male,Public,No
1086,43,79,84,64,Male,Private,No
1087,36,65,61,57,Female,Public,No
1088,89,72,70,98,Female,Private,Yes
1089,87,87,50,97,Female,Private,Yes
1090,63,78,61,90,Female,Private,Yes
1091,60,47,86,54,Female,Public,No
1092,64,51,70,84,Male,Public,Yes
1093,49,44,79,94,Male,Public,Yes
1094,38,56,82,71,Female,Private,Yes
1095,37,43,83,74,Male,Private,Yes
1096,91,30,75,69,Female,Private,No
1097,58,61,58,67,Female,Private,No
1098,33,54,73,92,Female,Public,Yes
1099,89,88,46,89,Male,Private,Yes
1100,33,35,84,58,Female,Public,No
